row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000076003.4,11226.531047846289,0.21895729829117694,0.07518220919803487,2.9123552051314303,0.0035871446490346333,0.014481561290329428
ENSG00000100416.12,1189.7720492881947,0.2646389045476145,0.09088016348926128,2.9119545386698733,0.0035917490612127,0.014496726557968256
ENSG00000080824.18,62134.949648284324,0.3265614605831611,0.11217683751194647,2.9111309235151452,0.003601230837746379,0.014531565643839945
ENSG00000184292.6,17279.06145740008,-0.1721298813036162,0.059132468590180565,-2.910919929566407,0.0036036635422388432,0.01453755528346943
ENSG00000174669.11,635.4751320049146,-0.26578169689971093,0.09130709817836098,-2.910854711213448,0.0036044157949714517,0.01453755528346943
ENSG00000165916.8,4998.648755706654,0.17254827283629623,0.05929081248730081,2.9102025355657495,0.003611946090364992,0.014563234036082527
ENSG00000150764.13,91.20999567723389,-0.7198454505031752,0.24735632634478422,-2.9101558110132966,0.003612486140669474,0.014563234036082527
ENSG00000125868.15,22355.844972021405,-0.15829746108646334,0.054403531476043106,-2.9096909114469987,0.003617863530669166,0.01458147401788089
ENSG00000166313.18,190.0657598756328,-0.4622314278689411,0.1588820101684896,-2.9092747969311223,0.0036226828078904667,0.014597456508721024
ENSG00000004142.11,5286.744510036306,0.17858441122365465,0.06138676798831287,2.909167839845461,0.003623922486297309,0.014599011015133152
ENSG00000100941.8,10195.88790373969,0.33534248144921786,0.11529137241605864,2.908652004237126,0.0036299066607236286,0.014619673540257215
ENSG00000138617.14,793.2398173929555,-0.2485612130987665,0.08546026196108486,-2.9085004819193183,0.0036316661678006614,0.014623315231014579
ENSG00000213189.5,197.83336846846132,0.46358461337658546,0.15949527031767216,2.9065727933702874,0.0036541186701899973,0.014710258277428393
ENSG00000135392.15,1778.7468575850148,-0.1913180818029518,0.0658548152378571,-2.9051494733064143,0.003670777531860235,0.014773842622931837
ENSG00000055609.17,3619.9919473689706,-0.21127372696385155,0.07273005564230196,-2.9049025894181835,0.003673674134894092,0.014782020871801433
ENSG00000120071.13,2279.168415863067,-0.17724780765192774,0.0610225707763111,-2.904627015824367,0.003676909798734935,0.014791559253875573
ENSG00000184640.17,14251.302709389585,0.15736796810448778,0.05418538532928179,2.9042511582813475,0.0036813271298013163,0.014802363579071755
ENSG00000089356.18,799.9700183285232,-0.360630216173729,0.1241703509724626,-2.904318247869867,0.003680538294166885,0.014802363579071755
ENSG00000231074.8,1292.328779808171,0.2712076879480598,0.09341175038119026,2.9033573061347018,0.0036918516707438835,0.014841191632896348
ENSG00000213390.10,2046.3148981107545,-0.24949897390590262,0.08596033616443763,-2.902489508982656,0.003702095594411353,0.014878873619570028
ENSG00000109458.8,1272.5630665814128,-0.21599560903662396,0.07444000843160452,-2.901606455822486,0.0037125461280734574,0.014915357711859707
ENSG00000087088.19,2761.4972378788034,0.19290008975996903,0.06648116484598782,2.901575058241638,0.003712918197442529,0.014915357711859707
ENSG00000182831.11,4166.250457981534,0.22388668764568054,0.07717542878444698,2.9010099609683024,0.003719620542772731,0.014938772003708101
ENSG00000099910.16,454.90992418045926,-0.31224768048855583,0.10764052643101243,-2.900837545500835,0.0037216676678718265,0.014943483353124617
ENSG00000119523.9,1363.5169816593916,0.21705108165525988,0.07492786518206096,2.8968005578147142,0.003769893354559824,0.015133568134047736
ENSG00000132432.13,1717.8472865449194,0.2447534704222726,0.08454257704946744,2.895032053246529,0.0037911981796544905,0.015215520018204889
ENSG00000168002.11,3255.0910168801543,0.20829769711944746,0.07195751360190245,2.8947317200512663,0.0037948270834410104,0.015226509891009377
ENSG00000106554.12,2157.8318564120545,0.2063885153699067,0.0713118370878725,2.894169100083466,0.0038016336753698863,0.015250241892960805
ENSG00000148053.15,89.8466077888553,-0.7156018575880824,0.2473283098296883,-2.8933277313901105,0.00381183327921401,0.015287570625081381
ENSG00000243660.9,93.38533166729776,-0.6542234097273474,0.2261228769224134,-2.89322079495664,0.0038131314098380957,0.015289190364446982
ENSG00000137845.14,6921.406432735374,-0.17813891923612196,0.06160413203982391,-2.891671602823075,0.0038319825942817985,0.015361173836913461
ENSG00000101213.6,351.955194514562,0.3896729171212607,0.13483930625819177,2.889905977231229,0.0038535706468150513,0.015444092205484511
